,train_samples,params,perf_train_runtime,model_size,seed,train_frac,index,man_validation_samples_php_researcher_1,classification_report_php_researcher_1,macro_f1_php_researcher_1,roc-auc_php_researcher_1,perf_predict_runtime_php_researcher_1,timeit_runtime_php_researcher_1,man_validation_samples_php_researcher_2,classification_report_php_researcher_2,macro_f1_php_researcher_2,roc-auc_php_researcher_2,perf_predict_runtime_php_researcher_2,timeit_runtime_php_researcher_2
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1015.7942606949946,120.2197607421875,631,1600000,2,6190,"{""artifact"": {""precision"": 0.9880952380952381, ""recall"": 0.9034548035967819, ""f1-score"": 0.9438813349814585, ""support"": 4226}, ""text"": {""precision"": 0.8245915735167669, ""recall"": 0.9765784114052953, ""f1-score"": 0.8941724941724941, ""support"": 1964}, ""accuracy"": 0.9266558966074313, ""macro avg"": {""precision"": 0.9063434058060025, ""recall"": 0.9400166075010385, ""f1-score"": 0.9190269145769763, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9362178233566085, ""recall"": 0.9266558966074313, ""f1-score"": 0.9281094184469179, ""support"": 6190}}",0.9190269145769763,0.9400166075010387,0.37701342499349266,0.37458149699959903,6189,"{""artifact"": {""precision"": 0.9679005953921822, ""recall"": 0.8906622201048118, ""f1-score"": 0.9276764669395856, ""support"": 4198}, ""text"": {""precision"": 0.8026655202063628, ""recall"": 0.9377197388247112, ""f1-score"": 0.8649525133194347, ""support"": 1991}, ""accuracy"": 0.9058006139925675, ""macro avg"": {""precision"": 0.8852830577992725, ""recall"": 0.9141909794647615, ""f1-score"": 0.8963144901295101, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9147445064125465, ""recall"": 0.9058006139925675, ""f1-score"": 0.907498184235155, ""support"": 6189}}",0.8963144901295101,0.9141909794647615,0.3740291160065681,0.3820952451991616
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",972.8541934580135,120.4785400390625,751,1600000,3,6190,"{""artifact"": {""precision"": 0.9896184791071893, ""recall"": 0.9022716516800757, ""f1-score"": 0.9439287040475306, ""support"": 4226}, ""text"": {""precision"": 0.8232777064612752, ""recall"": 0.9796334012219959, ""f1-score"": 0.8946756568239945, ""support"": 1964}, ""accuracy"": 0.9268174474959612, ""macro avg"": {""precision"": 0.9064480927842322, ""recall"": 0.9409525264510359, ""f1-score"": 0.9193021804357626, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9368408898541077, ""recall"": 0.9268174474959612, ""f1-score"": 0.9283014044115008, ""support"": 6190}}",0.9193021804357626,0.9409525264510358,0.3824533029983286,0.37757331560133023,6189,"{""artifact"": {""precision"": 0.9706417251234086, ""recall"": 0.889947594092425, ""f1-score"": 0.9285447993040884, ""support"": 4198}, ""text"": {""precision"": 0.8025641025641026, ""recall"": 0.9432446007031643, ""f1-score"": 0.8672362041099053, ""support"": 1991}, ""accuracy"": 0.9070932299240588, ""macro avg"": {""precision"": 0.8866029138437557, ""recall"": 0.9165960973977947, ""f1-score"": 0.8978905017069969, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9165711892507994, ""recall"": 0.9070932299240588, ""f1-score"": 0.9088218371079956, ""support"": 6189}}",0.8978905017069969,0.9165960973977946,0.3755824599938933,0.37718303939909675
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1021.5499838720134,120.1432578125,120,1600000,4,6190,"{""artifact"": {""precision"": 0.9888398650402284, ""recall"": 0.9015617605300521, ""f1-score"": 0.9431860378759748, ""support"": 4226}, ""text"": {""precision"": 0.8219940094137783, ""recall"": 0.9781059063136456, ""f1-score"": 0.8932806324110671, ""support"": 1964}, ""accuracy"": 0.925848142164782, ""macro avg"": {""precision"": 0.9054169372270033, ""recall"": 0.9398338334218488, ""f1-score"": 0.918233335143521, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9359020200563273, ""recall"": 0.925848142164782, ""f1-score"": 0.9273517541388053, ""support"": 6190}}",0.918233335143521,0.9398338334218489,0.3752723880170379,0.37797448339988476,6189,"{""artifact"": {""precision"": 0.9691069574247144, ""recall"": 0.8892329680800382, ""f1-score"": 0.9274534161490684, ""support"": 4198}, ""text"": {""precision"": 0.8010269576379975, ""recall"": 0.9402310396785535, ""f1-score"": 0.8650646950092422, ""support"": 1991}, ""accuracy"": 0.905639037001131, ""macro avg"": {""precision"": 0.8850669575313559, ""recall"": 0.9147320038792959, ""f1-score"": 0.8962590555791553, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9150356567985464, ""recall"": 0.905639037001131, ""f1-score"": 0.9073829776631428, ""support"": 6189}}",0.8962590555791553,0.9147320038792959,0.3770727660157718,0.3778902363002999
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",992.7617273580108,120.430904296875,387,1600000,5,6190,"{""artifact"": {""precision"": 0.9880239520958084, ""recall"": 0.8980123047799338, ""f1-score"": 0.9408702119747118, ""support"": 4226}, ""text"": {""precision"": 0.8165176670923797, ""recall"": 0.9765784114052953, ""f1-score"": 0.8894041270577324, ""support"": 1964}, ""accuracy"": 0.9229402261712439, ""macro avg"": {""precision"": 0.9022708095940941, ""recall"": 0.9372953580926146, ""f1-score"": 0.915137169516222, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9336074183725881, ""recall"": 0.9229402261712439, ""f1-score"": 0.9245407465826363, ""support"": 6190}}",0.915137169516222,0.9372953580926146,0.38146364499698393,0.3785078521003015,6189,"{""artifact"": {""precision"": 0.9674648620510151, ""recall"": 0.8854216293473083, ""f1-score"": 0.9246268656716419, ""support"": 4198}, ""text"": {""precision"": 0.7950575202386024, ""recall"": 0.9372174786539428, ""f1-score"": 0.8603042876901797, ""support"": 1991}, ""accuracy"": 0.9020843431895298, ""macro avg"": {""precision"": 0.8812611911448087, ""recall"": 0.9113195540006256, ""f1-score"": 0.8924655766809109, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9120014564041394, ""recall"": 0.9020843431895298, ""f1-score"": 0.9039343058459687, ""support"": 6189}}",0.8924655766809109,0.9113195540006255,0.37744120799470693,0.37800065750197975
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1017.4118057450105,120.53308203125,461,1600000,6,6190,"{""artifact"": {""precision"": 0.9893395735829433, ""recall"": 0.900378608613346, ""f1-score"": 0.9427651139742319, ""support"": 4226}, ""text"": {""precision"": 0.8203924914675768, ""recall"": 0.9791242362525459, ""f1-score"": 0.8927576601671309, ""support"": 1964}, ""accuracy"": 0.9253634894991922, ""macro avg"": {""precision"": 0.90486603252526, ""recall"": 0.939751422432946, ""f1-score"": 0.9177613870706813, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9357350389666945, ""recall"": 0.9253634894991922, ""f1-score"": 0.9268984517323666, ""support"": 6190}}",0.9177613870706813,0.9397514224329458,0.3767234309925698,0.3743774711998412,6189,"{""artifact"": {""precision"": 0.9695629552549427, ""recall"": 0.8878037160552644, ""f1-score"": 0.926883859736384, ""support"": 4198}, ""text"": {""precision"": 0.7991471215351812, ""recall"": 0.9412355600200905, ""f1-score"": 0.8643911439114391, ""support"": 1991}, ""accuracy"": 0.9049927290353854, ""macro avg"": {""precision"": 0.884355038395062, ""recall"": 0.9145196380376774, ""f1-score"": 0.8956375018239116, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9147402173431564, ""recall"": 0.9049927290353854, ""f1-score"": 0.9067799661820998, ""support"": 6189}}",0.8956375018239116,0.9145196380376776,0.3757649630133528,0.38027922379842494
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",965.6961486069777,120.4065078125,993,1600000,7,6190,"{""artifact"": {""precision"": 0.9880829015544041, ""recall"": 0.9025082820634169, ""f1-score"": 0.9433588919119466, ""support"": 4226}, ""text"": {""precision"": 0.8231759656652361, ""recall"": 0.9765784114052953, ""f1-score"": 0.8933395435491385, ""support"": 1964}, ""accuracy"": 0.9260096930533118, ""macro avg"": {""precision"": 0.9056294336098201, ""recall"": 0.9395433467343561, ""f1-score"": 0.9183492177305426, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9357602485517666, ""recall"": 0.9260096930533118, ""f1-score"": 0.9274884556947325, ""support"": 6190}}",0.9183492177305426,0.9395433467343561,0.4033319070003927,0.3767214583000168,6189,"{""artifact"": {""precision"": 0.9704356846473029, ""recall"": 0.8913768461171987, ""f1-score"": 0.9292277129376707, ""support"": 4198}, ""text"": {""precision"": 0.8045435062151736, ""recall"": 0.9427423405323958, ""f1-score"": 0.8681776133209991, ""support"": 1991}, ""accuracy"": 0.9079011148812409, ""macro avg"": {""precision"": 0.8874895954312383, ""recall"": 0.9170595933247973, ""f1-score"": 0.8987026631293349, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9170682056913537, ""recall"": 0.9079011148812409, ""f1-score"": 0.9095879087145663, ""support"": 6189}}",0.8987026631293349,0.9170595933247973,0.3757336430135183,0.37971465750015343
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1014.9077801800158,120.4077548828125,611,1600000,8,6190,"{""artifact"": {""precision"": 0.9905980673805171, ""recall"": 0.8975390440132514, ""f1-score"": 0.9417752948479207, ""support"": 4226}, ""text"": {""precision"": 0.8166031342651419, ""recall"": 0.9816700610997964, ""f1-score"": 0.8915606936416185, ""support"": 1964}, ""accuracy"": 0.924232633279483, ""macro avg"": {""precision"": 0.9036006008228294, ""recall"": 0.9396045525565239, ""f1-score"": 0.9166679942447695, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9353919205891444, ""recall"": 0.924232633279483, ""f1-score"": 0.9258429076477304, ""support"": 6190}}",0.9166679942447695,0.9396045525565239,0.3787616750050802,0.3811313385987887,6189,"{""artifact"": {""precision"": 0.9715256008359456, ""recall"": 0.8858980466888995, ""f1-score"": 0.9267381011711936, ""support"": 4198}, ""text"": {""precision"": 0.7971198644642101, ""recall"": 0.945253641386238, ""f1-score"": 0.8648897058823529, ""support"": 1991}, ""accuracy"": 0.9049927290353854, ""macro avg"": {""precision"": 0.8843227326500779, ""recall"": 0.9155758440375688, ""f1-score"": 0.8958139035267733, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9154193120790988, ""recall"": 0.9049927290353854, ""f1-score"": 0.9068414853980346, ""support"": 6189}}",0.8958139035267733,0.9155758440375688,0.3757733480015304,0.3749508470995352
0,1600000,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1019.3338739569881,120.427138671875,252,1600000,9,6190,"{""artifact"": {""precision"": 0.9883116883116884, ""recall"": 0.900378608613346, ""f1-score"": 0.9422981674096088, ""support"": 4226}, ""text"": {""precision"": 0.8200854700854701, ""recall"": 0.9770875763747454, ""f1-score"": 0.891728624535316, ""support"": 1964}, ""accuracy"": 0.9247172859450727, ""macro avg"": {""precision"": 0.9041985791985792, ""recall"": 0.9387330924940457, ""f1-score"": 0.9170133959724625, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9349358736757768, ""recall"": 0.9247172859450727, ""f1-score"": 0.9262531622068445, ""support"": 6190}}",0.9170133959724625,0.9387330924940456,0.3751303220051341,0.3773787384998286,6189,"{""artifact"": {""precision"": 0.9690828786697844, ""recall"": 0.8885183420676512, ""f1-score"": 0.9270535603330433, ""support"": 4198}, ""text"": {""precision"": 0.8, ""recall"": 0.9402310396785535, ""f1-score"": 0.8644654814130686, ""support"": 1991}, ""accuracy"": 0.9051543060268218, ""macro avg"": {""precision"": 0.8845414393348923, ""recall"": 0.9143746908731023, ""f1-score"": 0.895759520873056, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9146889521175884, ""recall"": 0.9051543060268218, ""f1-score"": 0.906918988491119, ""support"": 6189}}",0.895759520873056,0.9143746908731024,0.37869628198677674,0.3758328960015206
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1538.6447215469962,136.1065380859375,828,2350465,0,6190,"{""artifact"": {""precision"": 0.9875936934608426, ""recall"": 0.9041646947468055, ""f1-score"": 0.9440395305744286, ""support"": 4226}, ""text"": {""precision"": 0.8255062473071951, ""recall"": 0.9755600814663951, ""f1-score"": 0.8942823803967327, ""support"": 1964}, ""accuracy"": 0.9268174474959612, ""macro avg"": {""precision"": 0.9065499703840189, ""recall"": 0.9398623881066003, ""f1-score"": 0.9191609554855806, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9361656249235625, ""recall"": 0.9268174474959612, ""f1-score"": 0.9282522861561741, ""support"": 6190}}",0.9191609554855806,0.9398623881066004,0.3759418740228284,0.37509807129972617,6189,"{""artifact"": {""precision"": 0.9692347466390899, ""recall"": 0.893044306812768, ""f1-score"": 0.9295809571038929, ""support"": 4198}, ""text"": {""precision"": 0.8065489013356312, ""recall"": 0.9402310396785535, ""f1-score"": 0.8682745825602968, ""support"": 1991}, ""accuracy"": 0.9082242688641138, ""macro avg"": {""precision"": 0.8878918239873606, ""recall"": 0.9166376732456607, ""f1-score"": 0.8989277698320948, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9168987443771436, ""recall"": 0.9082242688641138, ""f1-score"": 0.9098587092906274, ""support"": 6189}}",0.8989277698320948,0.9166376732456608,0.37793275000876747,0.3822580866981298
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1553.6866198030184,135.4435703125,810,2350465,1,6190,"{""artifact"": {""precision"": 0.9886157826649418, ""recall"": 0.9041646947468055, ""f1-score"": 0.9445062415029044, ""support"": 4226}, ""text"": {""precision"": 0.8258064516129032, ""recall"": 0.9775967413441955, ""f1-score"": 0.8953135929121008, ""support"": 1964}, ""accuracy"": 0.9274636510500808, ""macro avg"": {""precision"": 0.9072111171389226, ""recall"": 0.9408807180455006, ""f1-score"": 0.9199099172075026, ""support"": 6190}, ""weighted avg"": {""precision"": 0.936958670195442, ""recall"": 0.9274636510500808, ""f1-score"": 0.9288981055041422, ""support"": 6190}}",0.9199099172075026,0.9408807180455006,0.3795742900110781,0.3804712881013984,6189,"{""artifact"": {""precision"": 0.9702380952380952, ""recall"": 0.893044306812768, ""f1-score"": 0.9300421731580253, ""support"": 4198}, ""text"": {""precision"": 0.8068817204301075, ""recall"": 0.9422400803616273, ""f1-score"": 0.8693234476367006, ""support"": 1991}, ""accuracy"": 0.9088705768298594, ""macro avg"": {""precision"": 0.8885599078341013, ""recall"": 0.9176421935871977, ""f1-score"": 0.8996828103973629, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9176863837753867, ""recall"": 0.9088705768298594, ""f1-score"": 0.9105089719117887, ""support"": 6189}}",0.8996828103973629,0.9176421935871977,0.378299297997728,0.3788187705009477
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1546.4365678679897,135.766021484375,648,2350465,2,6190,"{""artifact"": {""precision"": 0.987603305785124, ""recall"": 0.9048745858968291, ""f1-score"": 0.9444307236354655, ""support"": 4226}, ""text"": {""precision"": 0.8265746333045729, ""recall"": 0.9755600814663951, ""f1-score"": 0.8949089210649229, ""support"": 1964}, ""accuracy"": 0.9273021001615509, ""macro avg"": {""precision"": 0.9070889695448485, ""recall"": 0.9402173336816121, ""f1-score"": 0.9196698223501942, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9365111712533303, ""recall"": 0.9273021001615509, ""f1-score"": 0.9287181517051674, ""support"": 6190}}",0.9196698223501942,0.9402173336816122,0.37949970000772737,0.37906964930007236,6189,"{""artifact"": {""precision"": 0.9682170542635659, ""recall"": 0.8925678894711767, ""f1-score"": 0.928854734754586, ""support"": 4198}, ""text"": {""precision"": 0.8055196205260888, ""recall"": 0.9382219989954796, ""f1-score"": 0.8668213457076567, ""support"": 1991}, ""accuracy"": 0.9072548069154952, ""macro avg"": {""precision"": 0.8868683373948274, ""recall"": 0.9153949442333282, ""f1-score"": 0.8978380402311213, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9158773240048299, ""recall"": 0.9072548069154952, ""f1-score"": 0.9088986065283077, ""support"": 6189}}",0.8978380402311213,0.9153949442333281,0.37873795998166315,0.3783012325002346
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1539.781168126996,135.648111328125,617,2350465,3,6190,"{""artifact"": {""precision"": 0.9870734229576008, ""recall"": 0.9034548035967819, ""f1-score"": 0.9434148752162096, ""support"": 4226}, ""text"": {""precision"": 0.8242894056847545, ""recall"": 0.9745417515274949, ""f1-score"": 0.8931404573028465, ""support"": 1964}, ""accuracy"": 0.9260096930533118, ""macro avg"": {""precision"": 0.9056814143211777, ""recall"": 0.9389982775621384, ""f1-score"": 0.918277666259528, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9354243421944554, ""recall"": 0.9260096930533118, ""f1-score"": 0.9274635090155884, ""support"": 6190}}",0.918277666259528,0.9389982775621384,0.3795096690009814,0.3782289086986566,6189,"{""artifact"": {""precision"": 0.9676584734799483, ""recall"": 0.8909004287756074, ""f1-score"": 0.9276944065484312, ""support"": 4198}, ""text"": {""precision"": 0.8029259896729777, ""recall"": 0.9372174786539428, ""f1-score"": 0.8648899188876014, ""support"": 1991}, ""accuracy"": 0.9058006139925675, ""macro avg"": {""precision"": 0.885292231576463, ""recall"": 0.9140589537147751, ""f1-score"": 0.8962921627180163, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9146640680413187, ""recall"": 0.9058006139925675, ""f1-score"": 0.9074902160600304, ""support"": 6189}}",0.8962921627180163,0.9140589537147751,0.3798446480068378,0.3791614354006015
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1542.2798778679862,135.74778515625,714,2350465,4,6190,"{""artifact"": {""precision"": 0.9886685552407932, ""recall"": 0.9084240416469475, ""f1-score"": 0.9468491799235417, ""support"": 4226}, ""text"": {""precision"": 0.8322496749024707, ""recall"": 0.9775967413441955, ""f1-score"": 0.899086864902833, ""support"": 1964}, ""accuracy"": 0.9303715670436188, ""macro avg"": {""precision"": 0.9104591150716319, ""recall"": 0.9430103914955714, ""f1-score"": 0.9229680224131873, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9390390429654355, ""recall"": 0.9303715670436188, ""f1-score"": 0.9316948686633362, ""support"": 6190}}",0.9229680224131873,0.9430103914955714,0.3779329899989534,0.3772128663986223,6189,"{""artifact"": {""precision"": 0.9696032972694487, ""recall"": 0.8966174368747022, ""f1-score"": 0.9316831683168316, ""support"": 4198}, ""text"": {""precision"": 0.811876896402254, ""recall"": 0.940733299849322, ""f1-score"": 0.8715681712424383, ""support"": 1991}, ""accuracy"": 0.9108095007270964, ""macro avg"": {""precision"": 0.8907400968358514, ""recall"": 0.9186753683620121, ""f1-score"": 0.901625669779635, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9188627472409168, ""recall"": 0.9108095007270964, ""f1-score"": 0.9123441863851598, ""support"": 6189}}",0.901625669779635,0.9186753683620121,0.3805234410101548,0.3828012167999987
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1528.3130601290031,135.6403408203125,206,2350465,5,6190,"{""artifact"": {""precision"": 0.9863437258438547, ""recall"": 0.9058211074301941, ""f1-score"": 0.944369063772049, ""support"": 4226}, ""text"": {""precision"": 0.8276310090948462, ""recall"": 0.9730142566191446, ""f1-score"": 0.8944535455183712, ""support"": 1964}, ""accuracy"": 0.927140549273021, ""macro avg"": {""precision"": 0.9069873674693505, ""recall"": 0.9394176820246694, ""f1-score"": 0.9194113046452101, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9359864115150901, ""recall"": 0.927140549273021, ""f1-score"": 0.9285315713891373, ""support"": 6190}}",0.9194113046452101,0.9394176820246694,0.37741985701723024,0.3799665330996504,6189,"{""artifact"": {""precision"": 0.9672680412371134, ""recall"": 0.8939971414959504, ""f1-score"": 0.9291903936617975, ""support"": 4198}, ""text"": {""precision"": 0.8072758770030316, ""recall"": 0.9362129583124058, ""f1-score"": 0.8669767441860464, ""support"": 1991}, ""accuracy"": 0.9075779608983681, ""macro avg"": {""precision"": 0.8872719591200725, ""recall"": 0.9151050499041782, ""f1-score"": 0.8980835689239219, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9157985956093777, ""recall"": 0.9075779608983681, ""f1-score"": 0.909176275693431, ""support"": 6189}}",0.8980835689239219,0.9151050499041781,0.38127255701692775,0.3809860059001949
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1545.6436794519832,135.6768544921875,658,2350465,6,6190,"{""artifact"": {""precision"": 0.9883389479139674, ""recall"": 0.9025082820634169, ""f1-score"": 0.9434755720470006, ""support"": 4226}, ""text"": {""precision"": 0.8232518232518232, ""recall"": 0.9770875763747454, ""f1-score"": 0.8935972060535506, ""support"": 1964}, ""accuracy"": 0.9261712439418417, ""macro avg"": {""precision"": 0.9057953855828953, ""recall"": 0.9397979292190812, ""f1-score"": 0.9185363890502756, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9359591235462047, ""recall"": 0.9261712439418417, ""f1-score"": 0.927649867554087, ""support"": 6190}}",0.9185363890502756,0.9397979292190811,0.37861938899732195,0.3780838414997561,6189,"{""artifact"": {""precision"": 0.9696576763485477, ""recall"": 0.8906622201048118, ""f1-score"": 0.9284827414949093, ""support"": 4198}, ""text"": {""precision"": 0.8032576082297471, ""recall"": 0.9412355600200905, ""f1-score"": 0.8667900092506939, ""support"": 1991}, ""accuracy"": 0.9069316529326223, ""macro avg"": {""precision"": 0.8864576422891475, ""recall"": 0.9159488900624511, ""f1-score"": 0.8976363753728016, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9161268093870786, ""recall"": 0.9069316529326223, ""f1-score"": 0.908636202490509, ""support"": 6189}}",0.8976363753728016,0.9159488900624512,0.3800641190027818,0.37844423479982653
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1538.813655409991,135.6774462890625,924,2350465,7,6190,"{""artifact"": {""precision"": 0.9873515745998968, ""recall"": 0.9051112162801703, ""f1-score"": 0.9444444444444444, ""support"": 4226}, ""text"": {""precision"": 0.8268566493955095, ""recall"": 0.975050916496945, ""f1-score"": 0.8948598130841121, ""support"": 1964}, ""accuracy"": 0.9273021001615509, ""macro avg"": {""precision"": 0.9071041119977031, ""recall"": 0.9400810663885577, ""f1-score"": 0.9196521287642783, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9364287905770506, ""recall"": 0.9273021001615509, ""f1-score"": 0.9287119378222001, ""support"": 6190}}",0.9196521287642783,0.9400810663885576,0.3751437180035282,0.37398563500028104,6189,"{""artifact"": {""precision"": 0.96875, ""recall"": 0.8935207241543592, ""f1-score"": 0.9296158612143742, ""support"": 4198}, ""text"": {""precision"": 0.807078118256366, ""recall"": 0.9392265193370166, ""f1-score"": 0.8681522748375116, ""support"": 1991}, ""accuracy"": 0.9082242688641138, ""macro avg"": {""precision"": 0.887914059128183, ""recall"": 0.9163736217456879, ""f1-score"": 0.8988840680259429, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9167401896022661, ""recall"": 0.9082242688641138, ""f1-score"": 0.9098430383873692, ""support"": 6189}}",0.8988840680259429,0.9163736217456879,0.3776226580084767,0.3801332438015379
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1545.849313735991,135.858859375,290,2350465,8,6190,"{""artifact"": {""precision"": 0.9893974657357124, ""recall"": 0.9053478466635116, ""f1-score"": 0.9455084641047818, ""support"": 4226}, ""text"": {""precision"": 0.8278088678433061, ""recall"": 0.9791242362525459, ""f1-score"": 0.8971308607417775, ""support"": 1964}, ""accuracy"": 0.9287560581583199, ""macro avg"": {""precision"": 0.9086031667895093, ""recall"": 0.9422360414580288, ""f1-score"": 0.9213196624232797, ""support"": 6190}, ""weighted avg"": {""precision"": 0.938127674740448, ""recall"": 0.9287560581583199, ""f1-score"": 0.930158930501399, ""support"": 6190}}",0.9213196624232797,0.9422360414580288,0.3781296689994633,0.37825695229985284,6189,"{""artifact"": {""precision"": 0.9707708225556131, ""recall"": 0.8939971414959504, ""f1-score"": 0.9308035714285714, ""support"": 4198}, ""text"": {""precision"": 0.808437365475678, ""recall"": 0.9432446007031643, ""f1-score"": 0.870653685674548, ""support"": 1991}, ""accuracy"": 0.909840038778478, ""macro avg"": {""precision"": 0.8896040940156456, ""recall"": 0.9186208710995574, ""f1-score"": 0.9007286285515597, ""support"": 6189}, ""weighted avg"": {""precision"": 0.918548183511155, ""recall"": 0.909840038778478, ""f1-score"": 0.9114533658159909, ""support"": 6189}}",0.9007286285515597,0.9186208710995574,0.3799759940011427,0.3789628247992368
0,2350464,"{'charrep__repl_all_caps': False, 'vect__ngram_range': (1, 3), 'vect__stop_words': None, 'vect__lowercase': False}",1554.6292043569847,135.769669921875,473,2350465,9,6190,"{""artifact"": {""precision"": 0.9873385012919896, ""recall"": 0.9041646947468055, ""f1-score"": 0.9439229249011858, ""support"": 4226}, ""text"": {""precision"": 0.8254310344827587, ""recall"": 0.975050916496945, ""f1-score"": 0.8940242763772176, ""support"": 1964}, ""accuracy"": 0.9266558966074313, ""macro avg"": {""precision"": 0.9063847678873742, ""recall"": 0.9396078056218753, ""f1-score"": 0.9189736006392017, ""support"": 6190}, ""weighted avg"": {""precision"": 0.9359675376710963, ""recall"": 0.9266558966074313, ""f1-score"": 0.9280907850464081, ""support"": 6190}}",0.9189736006392017,0.9396078056218753,0.37344135300372727,0.37598293159971946,6189,"{""artifact"": {""precision"": 0.9692267907938971, ""recall"": 0.8928060981419723, ""f1-score"": 0.9294482331060135, ""support"": 4198}, ""text"": {""precision"": 0.8062015503875969, ""recall"": 0.9402310396785535, ""f1-score"": 0.8680732668676095, ""support"": 1991}, ""accuracy"": 0.9080626918726773, ""macro avg"": {""precision"": 0.887714170590747, ""recall"": 0.9165185689102628, ""f1-score"": 0.8987607499868115, ""support"": 6189}, ""weighted avg"": {""precision"": 0.9167816051986565, ""recall"": 0.9080626918726773, ""f1-score"": 0.9097039193589362, ""support"": 6189}}",0.8987607499868115,0.9165185689102628,0.37770172700402327,0.38374683010042643
